question_mark,_www,ratio_digits_url,ratio_digits_host,tld_in_subdomain,abnormal_subdomain,prefix_suffix,phish_hints,statistical_report,ratio_intHyperlinks,external_favicon,ratio_intMedia,ratio_extMedia,empty_title,domain_in_title,domain_with_copyright,domain_age,dns_record,google_index,page_rank,status
0,0,0.102564103,0.129032258,0,0,1,0,0,0.932038835,1,100.0,0.0,0,1,1,6996,1,1,1,1
0,1,0.0,0.0,0,0,0,0,0,0.568862275,1,94.11764706,5.882352941,0,0,1,7325,0,0,3,0
0,0,0.02173913,0.0,0,0,1,1,0,0.597402597,1,0.0,100.0,0,0,0,6326,0,0,10,0
0,0,0.272727273,0.0,0,0,0,0,0,0.966666667,0,80.0,20.0,0,1,0,5767,0,1,2,1
0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,2388,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.985714286,1,100.0,0.0,0,1,1,1523,0,0,1,0
0,1,0.0,0.0,0,0,0,3,0,1.0,0,100.0,0.0,0,1,0,2668,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.756302521,0,0.0,100.0,0,0,0,9204,0,0,6,0
0,0,0.0,0.0,0,0,0,0,0,0.071428571,1,0.0,0.0,0,1,0,7295,0,1,5,1
0,0,0.0,0.0,0,0,1,1,0,0.0,0,0.0,0.0,1,1,0,7,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.304347826,1,33.33333333,66.66666667,0,1,0,-1,0,1,1,1
0,0,0.0,0.0,0,0,1,1,2,0.0,1,0.0,0.0,0,1,0,-1,0,1,1,1
0,0,0.064516129,0.090909091,0,0,0,0,0,0.071428571,1,0.0,0.0,0,1,0,7295,0,1,5,1
0,0,0.131578947,0.0,1,0,1,0,0,1.0,0,100.0,0.0,0,1,1,3993,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.6,1,0.0,100.0,0,1,1,1079,0,0,4,0
0,1,0.071428571,0.0,0,0,0,0,0,0.901234568,1,75.0,25.0,0,1,0,5201,0,1,3,0
0,0,0.0,0.0,0,0,0,0,0,0.666666667,1,0.0,100.0,0,0,0,384,0,0,0,1
0,1,0.055555556,0.0,0,0,0,0,0,0.763888889,1,45.12195122,54.87804878,0,0,0,9283,0,0,7,0
0,1,0.0,0.0,0,0,0,0,0,0.066666667,1,0.0,100.0,0,1,0,-1,0,0,4,0
0,0,0.034482759,0.0,0,0,0,0,0,0.319148936,1,100.0,0.0,0,1,1,5154,0,0,5,0
0,0,0.0,0.0,0,0,0,0,0,1.0,0,100.0,0.0,0,1,0,5010,0,1,1,1
1,0,0.184,0.0,1,0,1,0,0,1.0,0,100.0,0.0,0,1,1,3992,0,1,0,1
1,1,0.0,0.0,0,0,0,0,0,0.344086022,1,12.5,87.5,0,1,0,5751,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.818181818,1,100.0,0.0,0,0,0,2388,0,0,6,0
0,0,0.011494253,0.0,0,0,0,0,0,0.759259259,1,100.0,0.0,0,1,1,1301,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.93442623,0,100.0,0.0,0,1,1,5701,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.607594937,0,100.0,0.0,0,1,1,3737,0,0,4,0
0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,5159,0,1,8,1
0,1,0.069444444,0.0,0,0,1,0,0,0.666666667,0,50.0,50.0,0,0,0,7693,0,0,5,0
0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,2719,0,1,1,1
1,0,0.088495575,0.0,0,0,1,1,0,0.344827586,1,0.0,100.0,0,1,1,8346,0,1,10,1
0,1,0.0,0.0,0,0,0,0,0,0.833333333,0,0.0,0.0,0,1,1,8052,0,0,4,0
1,0,0.174418605,0.28,0,0,0,2,2,0.4,1,50.0,50.0,0,1,1,3101,0,1,4,1
0,0,0.0,0.0,0,0,0,0,0,0.283333333,1,33.33333333,66.66666667,0,1,1,6126,0,0,4,0
0,0,0.0,0.0,0,0,1,0,0,1.0,0,100.0,0.0,0,1,0,3259,0,1,2,1
0,1,0.0,0.0,0,0,0,0,0,0.395833333,1,1.538461538,98.46153846,0,1,0,-1,0,0,0,0
0,0,0.03030303,0.0,0,0,0,0,0,0.969581749,0,100.0,0.0,0,1,1,7133,0,0,7,0
0,0,0.45,0.75,1,1,0,0,2,1.0,0,0.0,0.0,0,1,0,-1,1,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.642857143,1,0.0,0.0,0,1,1,3533,0,0,4,0
0,1,0.0,0.0,0,0,0,0,0,0.977099237,0,100.0,0.0,0,1,1,6674,0,0,4,0
0,0,0.04109589,0.073170732,0,0,0,1,0,0.181818182,1,16.66666667,83.33333333,0,1,1,5616,0,1,5,1
0,1,0.0,0.0,0,0,0,0,0,0.684931507,1,100.0,0.0,0,0,1,-1,0,0,3,0
1,1,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,1,2292,0,0,4,1
0,1,0.0,0.0,0,0,0,0,0,0.981818182,0,100.0,0.0,0,1,0,1812,0,0,3,0
0,1,0.0,0.0,0,0,0,0,0,0.555555556,1,0.0,100.0,0,1,1,-1,0,0,4,0
0,1,0.022222222,0.0,0,0,0,0,0,0.5,0,0.0,100.0,0,0,0,-1,0,1,5,0
0,1,0.0,0.0,0,0,0,0,0,0.824561404,0,0.0,100.0,0,0,0,9205,0,0,6,0
0,1,0.0,0.0,0,0,0,0,0,0.888888889,1,0.0,0.0,0,1,0,5569,0,1,0,1
0,0,0.0,0.0,0,0,0,1,0,0.81547619,1,96.42857143,3.571428571,0,1,1,3715,0,1,4,0
0,1,0.049019608,0.0,0,0,0,0,0,0.951310861,0,100.0,0.0,0,1,0,8759,0,0,8,0
0,1,0.06557377,0.0,0,0,0,0,0,0.198142415,0,100.0,0.0,0,0,1,5378,0,1,2,0
0,0,0.261363636,0.0,0,0,0,0,0,0.078125,0,0.0,100.0,1,1,1,3206,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,1,0,1,0,1
0,0,0.240740741,0.0,0,0,0,0,0,0.0,1,0.0,0.0,0,0,0,7826,0,1,6,1
0,0,0.047619048,0.166666667,0,0,0,0,0,0.194444444,1,5.0,95.0,0,0,0,-1,0,0,5,0
0,1,0.055555556,0.0,0,0,0,0,0,0.907216495,0,100.0,0.0,0,1,1,2625,0,1,3,0
1,0,0.186170213,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,2362,0,1,1,1
0,1,0.0,0.0,0,0,0,0,0,0.945945946,0,75.0,25.0,0,1,0,6136,0,0,4,0
0,1,0.194444444,0.0,0,0,0,0,0,0.731019523,1,0.0,100.0,0,0,0,8969,0,0,8,0
0,1,0.0,0.0,0,0,0,4,0,1.0,0,0.0,0.0,1,1,0,7528,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,6036,0,1,4,1
1,0,0.126760563,0.0,0,0,0,0,0,0.631578947,0,33.33333333,66.66666667,0,1,1,5616,0,1,5,1
0,1,0.0,0.0,0,0,0,0,0,0.926229508,0,100.0,0.0,0,1,1,6828,0,0,1,0
0,0,0.0,0.0,0,0,0,0,0,0.4,1,0.0,0.0,0,1,0,1433,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.857142857,0,0.0,0.0,0,1,0,804,0,1,2,1
0,1,0.042105263,0.0,0,0,1,2,0,1.0,0,0.0,0.0,0,1,0,1797,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.713163065,1,40.38461538,59.61538462,0,1,1,6070,0,0,5,0
1,0,0.181102362,0.0,1,0,1,0,0,1.0,0,100.0,0.0,0,1,1,3992,0,1,0,1
0,0,0.212121212,0.4,0,0,0,0,0,0.19047619,1,20.0,80.0,0,1,1,5616,0,1,5,1
1,0,0.049180328,0.0,0,0,1,0,0,0.0,1,0.0,0.0,0,1,0,8019,0,1,4,1
0,1,0.0,0.0,0,0,1,0,0,0.68902439,0,44.44444444,55.55555556,0,1,1,9109,0,0,6,0
0,1,0.0,0.0,0,0,0,0,0,0.851612903,0,0.0,100.0,0,0,0,8710,0,0,5,0
0,0,0.114285714,0.153846154,0,0,0,0,0,0.0,1,0.0,0.0,0,1,0,7295,0,1,5,1
1,0,0.0,0.0,0,0,1,4,0,0.333333333,1,0.0,100.0,0,1,0,4609,0,1,3,1
0,1,0.0,0.0,0,0,0,0,0,0.960591133,0,100.0,0.0,0,0,0,-1,0,1,6,0
0,0,0.181818182,0.0,0,0,1,0,0,0.0,0,0.0,0.0,1,1,0,2986,0,1,0,1
0,0,0.038461538,0.0,0,0,0,0,0,0.545454545,1,0.0,0.0,0,1,1,672,0,1,3,1
0,0,0.111111111,0.0,0,0,0,0,0,0.822429907,0,94.11764706,5.882352941,0,1,1,7814,0,0,6,0
0,0,0.0,0.0,0,0,1,0,0,0.987654321,0,100.0,0.0,0,1,1,1602,0,0,0,1
0,1,0.0,0.0,0,0,0,0,0,0.647058824,1,0.0,0.0,0,1,0,3220,0,0,3,0
0,0,0.0,0.0,0,0,0,1,0,1.0,0,0.0,0.0,0,1,0,1901,0,1,0,1
0,0,0.021276596,0.04,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,2535,0,1,4,1
1,0,0.147540984,0.0,0,0,0,0,0,0.993670886,0,100.0,0.0,0,0,0,12210,0,0,8,0
0,1,0.0,0.0,0,0,0,0,0,0.853658537,1,76.92307692,23.07692308,0,1,0,3936,0,1,3,1
0,0,0.0,0.0,0,0,0,1,0,0.19047619,1,20.0,80.0,0,1,1,5616,0,1,5,1
0,1,0.218181818,0.255319149,0,0,1,0,0,0.0,0,0.0,0.0,1,1,0,76,0,1,0,1
0,0,0.061728395,0.0,0,0,1,1,0,1.0,0,0.0,0.0,0,1,0,1852,0,1,0,1
0,0,0.165354331,0.0,0,0,1,0,0,0.350649351,1,50.0,50.0,0,0,1,7764,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.936708861,1,100.0,0.0,0,1,0,2286,0,0,1,0
0,0,0.0,0.0,0,0,0,0,0,0.469879518,1,33.33333333,66.66666667,0,1,1,5616,0,1,5,1
0,0,0.019607843,0.03125,0,0,0,0,0,0.0,0,0.0,100.0,1,1,0,7083,0,1,3,1
0,0,0.0,0.0,0,0,0,0,0,0.333333333,1,20.0,80.0,0,1,1,-1,0,0,3,0
0,1,0.0,0.0,0,0,0,0,0,0.5,1,6.25,93.75,0,0,0,8458,0,0,5,0
0,0,0.105263158,0.0,1,0,1,0,0,1.0,0,100.0,0.0,0,1,1,3992,0,1,0,1
0,0,0.027027027,0.034482759,0,0,0,2,2,0.0,1,0.0,0.0,0,1,0,1950,0,1,1,1
0,0,0.0,0.0,0,0,1,5,0,0.923076923,0,0.0,0.0,0,1,1,3340,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.677419355,0,100.0,0.0,0,0,0,-1,0,0,2,0
1,0,0.098039216,0.0,0,0,0,0,0,0.583333333,1,0.0,0.0,0,1,0,7968,0,0,7,1
0,0,0.0,0.0,0,0,1,0,0,0.928571429,0,100.0,0.0,0,1,1,563,0,0,2,1
0,0,0.5,0.517241379,0,1,0,0,0,0.0,0,0.0,0.0,1,1,0,3378,0,1,4,1
0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,8884,0,1,2,1
0,0,0.0,0.0,0,0,1,0,0,1.0,0,0.0,0.0,0,1,1,3327,0,0,4,0
0,0,0.189655172,0.0,0,0,1,0,0,0.397260274,1,50.0,50.0,0,1,1,7767,0,1,5,0
1,0,0.1640625,0.0,1,0,1,0,0,1.0,0,100.0,0.0,0,1,1,3993,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.304347826,1,0.0,0.0,0,1,0,7296,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.721311475,0,71.42857143,28.57142857,0,1,0,4913,0,0,3,0
0,0,0.0,0.0,0,0,0,0,0,0.436363636,1,4.347826087,95.65217391,0,1,1,7299,0,0,5,0
0,0,0.095238095,0.121212121,0,0,0,0,0,0.3,0,0.0,0.0,0,1,1,-1,0,1,0,1
0,1,0.090909091,0.0,0,0,0,0,0,0.867549669,1,88.67924528,11.32075472,0,1,0,5987,0,1,3,0
0,1,0.0,0.0,0,0,0,0,0,0.518518519,1,0.0,100.0,0,1,1,2545,0,0,2,0
0,1,0.105882353,0.0,0,0,0,0,0,0.848684211,1,97.56097561,2.43902439,0,0,1,9285,0,0,7,0
0,0,0.204301075,0.0,0,0,0,0,0,0.851851852,1,100.0,0.0,0,1,0,2192,0,1,0,1
0,0,0.022222222,0.0,0,0,0,0,0,0.875,0,100.0,0.0,1,1,0,3379,0,0,0,1
0,0,0.0,0.0,0,0,0,0,0,0.957605985,1,95.74468085,4.255319149,0,1,0,3198,0,0,3,0
0,0,0.117647059,0.0,0,0,1,0,0,0.107142857,1,0.0,100.0,0,1,1,-2,0,1,1,0
0,1,0.041666667,0.037037037,0,0,0,0,2,0.0,0,0.0,0.0,1,1,0,962,1,1,1,1
0,0,0.044444444,0.0,0,0,0,0,0,0.984375,0,100.0,0.0,0,0,0,5948,0,1,6,0
0,0,0.036363636,0.0,0,0,1,0,0,0.675213675,1,0.0,100.0,0,1,0,7120,0,1,4,0
1,0,0.42384106,0.307692308,0,0,0,0,0,0.0,0,0.0,100.0,1,1,0,7086,0,1,3,1
0,1,0.0,0.0,0,0,0,2,0,0.787234043,0,0.0,0.0,0,1,1,1374,0,1,2,1
0,1,0.0,0.0,0,0,1,0,0,0.947916667,0,94.44444444,5.555555556,0,1,1,2485,0,0,2,0
0,0,0.0,0.0,0,0,1,0,0,0.852320675,1,0.0,0.0,0,1,1,4,0,1,0,1
0,0,0.107142857,0.157894737,0,0,0,0,0,0.469879518,1,33.33333333,66.66666667,0,1,1,5612,0,1,5,1
0,1,0.0,0.0,0,0,0,0,0,0.64516129,0,33.33333333,66.66666667,0,1,1,6591,0,0,4,0
1,0,0.119047619,0.0,1,0,1,0,0,1.0,0,100.0,0.0,0,1,1,3993,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.090909091,1,0.0,100.0,0,1,1,1179,0,0,3,0
0,0,0.0,0.0,0,0,0,1,0,0.666666667,1,81.81818182,18.18181818,0,1,1,3270,0,1,0,1
0,1,0.147826087,0.0,0,0,1,3,0,0.884615385,0,100.0,0.0,0,1,0,2047,0,1,0,1
0,1,0.08,0.0,0,0,0,0,0,0.2875,1,0.0,100.0,0,1,1,9133,0,0,7,0
0,1,0.0,0.0,0,0,0,0,0,0.980519481,0,100.0,0.0,0,0,1,6163,0,1,5,0
0,1,0.0,0.0,0,0,0,0,0,0.916666667,1,87.5,12.5,0,0,1,5886,0,0,6,0
0,0,0.176470588,0.0,0,0,1,0,0,1.0,0,0.0,0.0,0,1,1,3277,0,1,2,1
1,0,0.326086957,0.0,0,0,0,0,2,1.0,0,100.0,0.0,0,1,1,1115,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.8,0,0.0,100.0,0,0,0,6753,0,1,8,1
0,0,0.0,0.0,0,0,0,0,0,0.969178082,1,98.27586207,1.724137931,0,1,1,-1,0,1,3,1
0,0,0.19047619,0.307692308,0,0,0,0,0,1.0,0,100.0,0.0,0,1,1,686,0,1,0,1
0,0,0.0,0.0,0,0,0,1,0,0.19047619,1,20.0,80.0,0,1,1,5627,0,1,5,1
0,0,0.09375,0.0,0,0,1,0,0,0.571428571,1,0.0,0.0,1,1,0,8347,0,1,10,1
1,1,0.011976048,0.064516129,0,0,1,0,0,0.0,0,0.0,100.0,1,1,0,7087,0,1,3,1
0,0,0.078947368,0.0,0,0,0,0,0,0.223776224,1,58.69565217,41.30434783,0,1,1,-1,0,0,5,0
1,1,0.0,0.0,0,0,0,0,0,0.535714286,1,0.0,100.0,0,0,1,1082,0,1,2,1
0,0,0.0,0.0,0,0,0,0,0,0.714285714,0,0.0,0.0,0,1,1,1856,0,0,0,0
1,0,0.0,0.0,0,0,1,4,0,0.0,0,0.0,0.0,1,1,0,322,0,1,0,1
0,0,0.060606061,0.0,0,0,0,0,0,0.482142857,1,0.0,100.0,0,1,0,647,0,1,1,1
1,0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,0.0,0,1,1,6382,0,1,3,1
0,1,0.0,0.0,0,0,0,0,0,0.68627451,0,50.0,50.0,0,1,1,1986,0,0,2,0
0,0,0.0,0.0,0,0,0,0,0,0.083333333,1,0.0,100.0,0,1,0,7296,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.972222222,0,100.0,0.0,0,1,1,7164,0,0,2,0
0,1,0.0,0.0,0,0,0,0,0,0.909090909,1,99.06542056,0.934579439,0,1,1,-1,0,0,3,0
0,0,0.129032258,0.0,0,0,1,0,0,0.58778626,1,0.0,100.0,0,1,0,7445,0,0,8,0
0,0,0.0,0.0,0,0,0,0,0,0.0625,1,0.0,100.0,0,1,0,2634,0,0,2,1
1,0,0.723880597,0.0,0,0,0,0,0,1.0,0,0.0,0.0,0,1,0,16,0,1,0,1
0,0,0.228915663,0.0,0,0,1,0,0,0.64,1,100.0,0.0,0,1,1,5659,0,1,6,1
0,0,0.0,0.0,0,0,1,0,1,0.0,0,0.0,0.0,1,1,0,-1,0,1,3,1
0,1,0.0,0.0,0,0,1,0,0,0.626229508,1,27.27272727,72.72727273,0,1,1,5668,0,0,5,0
0,1,0.023255814,0.0,0,0,0,0,0,0.979591837,0,100.0,0.0,0,1,0,8246,0,1,4,0
0,1,0.0,0.0,0,0,0,0,0,0.181818182,1,16.66666667,83.33333333,0,1,1,5627,0,1,5,1
0,0,0.0,0.0,0,0,0,0,0,0.2,1,100.0,0.0,0,1,0,323,0,1,0,1
0,0,0.225352113,0.177777778,0,0,0,0,0,1.0,0,0.0,0.0,0,1,0,1834,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.693548387,0,66.66666667,33.33333333,0,1,1,8145,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.977941176,0,100.0,0.0,0,1,1,7605,0,0,5,0
1,0,0.115702479,0.0,0,0,0,1,0,1.0,0,100.0,0.0,0,1,0,-1,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.8,0,0.0,100.0,0,1,0,-1,0,0,5,0
0,1,0.024390244,0.0,0,0,1,0,0,0.192307692,1,0.0,100.0,0,1,0,3251,0,1,4,1
1,1,0.263157895,0.428571429,0,0,0,0,0,1.0,0,100.0,0.0,0,1,1,869,0,0,0,1
1,0,0.217054264,0.0,0,0,1,2,0,0.127272727,1,0.0,100.0,0,1,0,1109,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,4521,0,1,2,1
0,1,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,1,12377,0,0,5,0
0,0,0.206896552,0.322580645,0,0,0,0,0,0.19047619,1,20.0,80.0,0,1,1,5616,0,1,5,1
0,0,0.063829787,0.142857143,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,2521,0,1,7,1
0,0,0.0,0.0,0,0,0,0,0,0.94488189,1,25.0,75.0,0,0,1,2301,0,0,3,1
0,1,0.0,0.0,0,0,0,0,0,0.875,0,100.0,0.0,0,1,1,7304,0,0,5,0
0,1,0.0,0.0,0,0,1,0,0,0.177777778,1,0.0,0.0,0,1,0,3891,0,0,10,0
0,0,0.272727273,0.384615385,0,0,0,1,0,0.96,0,100.0,0.0,0,1,1,615,0,1,2,1
0,1,0.0,0.0,0,0,0,0,0,0.915254237,0,100.0,0.0,0,0,0,7506,0,0,5,0
0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,-1,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.093023256,1,0.0,100.0,0,0,0,5211,0,1,4,1
0,1,0.0,0.0,0,0,0,0,0,0.820224719,1,91.66666667,8.333333333,0,1,0,6133,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.74,1,36.36363636,63.63636364,0,1,0,6735,0,0,3,0
0,0,0.0,0.0,0,0,0,0,0,0.930555556,0,100.0,0.0,0,1,1,1013,0,1,2,1
1,1,0.245508982,0.0,0,0,1,3,0,0.994382022,0,100.0,0.0,0,0,1,5590,0,1,3,1
0,1,0.0,0.0,0,0,0,0,0,0.668874172,1,21.875,78.125,0,1,1,2914,0,0,2,0
0,1,0.073394495,0.0,0,0,0,0,0,0.947058824,0,100.0,0.0,0,1,0,5207,0,0,5,0
0,0,0.0,0.0,0,0,0,0,0,0.93877551,0,100.0,0.0,0,1,0,-1,0,0,5,0
0,0,0.038461538,0.0,0,0,0,0,0,0.125,1,0.0,100.0,0,0,0,2139,0,1,7,1
1,0,0.083333333,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,4842,0,0,5,1
0,1,0.0,0.0,0,0,1,0,0,0.705882353,0,100.0,0.0,0,0,0,-1,0,1,5,0
0,0,0.258064516,0.0,0,0,0,0,0,1.0,0,100.0,0.0,0,1,1,-1,0,1,0,1
0,1,0.0,0.0,0,0,1,0,0,0.871428571,1,88.88888889,11.11111111,0,1,1,-1,0,1,4,0
0,0,0.076923077,0.096774194,0,0,0,0,0,0.225806452,0,0.0,100.0,0,1,1,1546,0,1,2,1
0,0,0.057692308,0.333333333,0,0,0,1,0,0.0,0,0.0,0.0,1,1,0,5728,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.709090909,1,40.0,60.0,0,1,1,3459,0,0,4,0
0,0,0.0,0.0,0,0,0,0,0,0.636363636,1,0.0,0.0,0,1,0,5160,0,0,8,0
0,0,0.068181818,0.115384615,0,0,0,1,0,0.0,0,0.0,0.0,1,1,1,1546,0,1,2,1
0,1,0.0,0.0,0,0,0,0,0,0.15,0,1.869158879,98.13084112,0,1,1,4995,0,0,2,0
1,0,0.061946903,0.0,0,0,1,1,0,0.333333333,1,0.0,100.0,0,1,1,8347,0,1,10,1
1,0,0.01,0.0,0,0,0,4,0,0.421052632,0,100.0,0.0,0,1,1,4099,0,1,0,1
0,0,0.15625,0.2,0,0,0,0,0,0.071428571,1,0.0,0.0,0,1,0,7295,0,1,5,1
0,0,0.045454545,0.068965517,0,0,0,1,0,1.0,0,100.0,0.0,0,0,0,3015,0,1,4,1
0,0,0.019230769,0.076923077,0,0,0,0,2,1.0,0,100.0,0.0,0,1,1,2817,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.78125,1,95.45454545,4.545454545,0,0,0,4875,0,0,4,0
0,0,0.0,0.0,0,0,1,0,0,0.8,1,100.0,0.0,0,1,0,3063,0,0,4,0
0,0,0.0,0.0,0,0,1,2,0,0.0,0,0.0,0.0,1,1,0,1613,0,1,0,1
0,0,0.020408163,0.0,0,0,1,3,0,0.875,0,0.0,0.0,0,0,1,-1,0,1,1,1
1,0,0.068181818,0.0,0,0,0,0,0,0.0,1,0.0,0.0,0,1,0,7764,0,0,5,1
0,1,0.03125,0.066666667,0,0,1,0,0,0.142857143,0,25.0,75.0,0,1,1,2646,0,0,3,0
0,1,0.0,0.0,0,0,0,0,0,0.773684211,1,97.22222222,2.777777778,0,0,1,-1,0,0,5,0
0,1,0.0,0.0,0,0,0,0,0,0.756756757,1,100.0,0.0,0,1,1,3374,0,0,5,0
0,0,0.0,0.0,0,0,1,0,0,0.909090909,0,100.0,0.0,0,1,0,8195,0,1,4,1
0,1,0.0,0.0,0,0,1,0,0,0.697674419,1,96.15384615,3.846153846,0,0,1,4401,0,0,2,0
0,1,0.0,0.0,0,0,0,0,0,0.929577465,1,100.0,0.0,0,0,1,7838,0,0,5,0
1,0,0.15483871,0.153846154,0,0,0,0,0,0.631578947,0,33.33333333,66.66666667,0,1,1,5614,0,1,5,1
0,0,0.0,0.0,0,0,0,0,0,0.951076321,0,100.0,0.0,0,0,0,7132,0,0,7,0
0,1,0.0,0.0,0,0,0,0,0,0.409090909,1,0.0,0.0,0,0,0,3097,0,0,2,0
0,1,0.0,0.0,0,0,0,0,0,1.0,0,100.0,0.0,0,1,0,1859,0,1,2,1
0,1,0.0,0.0,0,0,0,0,0,0.926829268,0,100.0,0.0,0,1,1,1936,0,0,6,0
1,0,0.228915663,0.0,0,0,0,0,0,0.659574468,1,90.0,10.0,0,1,0,1969,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.974820144,0,99.09090909,0.909090909,0,0,1,6831,0,0,2,0
0,0,0.03125,0.0,0,0,0,0,0,0.552631579,1,40.0,60.0,0,1,0,1573,0,1,4,0
0,0,0.03030303,0.04,0,0,0,0,0,0.95,0,100.0,0.0,0,1,1,-1,0,0,3,1
0,1,0.053571429,0.0,0,0,0,0,0,0.9375,1,100.0,0.0,0,1,0,2137,0,1,4,0
0,0,0.0,0.0,0,0,0,1,2,0.857142857,0,0.0,0.0,0,1,0,254,0,1,1,1
0,1,0.0,0.0,0,0,0,0,0,0.525641026,1,91.66666667,8.333333333,0,1,1,2480,0,0,4,0
0,1,0.0,0.0,0,0,0,1,0,1.0,0,0.0,0.0,0,0,0,8027,0,1,5,0
0,1,0.0,0.0,0,0,0,0,0,0.948339483,0,75.0,25.0,0,1,1,8386,0,0,4,0
0,0,0.047297297,0.117647059,0,0,1,5,0,0.0,1,0.0,0.0,0,1,0,4166,0,1,4,1
0,1,0.027777778,0.0,0,0,0,0,0,1.0,0,0.0,0.0,0,1,0,1802,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,1.0,0,100.0,0.0,0,1,0,1975,0,1,0,1
1,0,0.07,0.0,0,0,1,2,0,1.0,0,0.0,0.0,0,1,1,518,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.310344828,1,0.0,0.0,0,1,0,3573,0,0,6,0
0,0,0.107142857,0.0,0,0,0,0,0,0.4,1,16.66666667,83.33333333,0,1,1,1574,0,1,0,1
0,1,0.0,0.0,0,0,1,3,0,0.0,0,0.0,0.0,1,1,0,6302,0,1,2,1
0,0,0.02,0.0,0,0,0,0,0,0.702380952,1,100.0,0.0,1,1,1,4979,0,1,2,1
0,0,0.081632653,0.148148148,0,0,0,1,0,1.0,0,100.0,0.0,0,1,0,484,0,1,0,1
0,0,0.038461538,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,2644,0,1,1,1
0,0,0.033333333,0.066666667,0,0,0,0,0,1.0,0,0.0,0.0,0,1,0,3270,0,1,0,1
0,0,0.0,0.0,0,0,0,0,0,0.579545455,1,9.090909091,90.90909091,0,1,0,7616,0,0,5,0
0,0,0.0,0.0,0,0,0,0,0,0.915662651,0,100.0,0.0,0,1,1,-1,0,0,3,0
0,1,0.0,0.0,0,0,0,0,0,0.979020979,0,80.0,20.0,0,1,1,3624,0,0,3,0
0,0,0.366666667,0.333333333,0,0,0,0,0,1.0,0,0.0,0.0,0,1,0,2532,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.902439024,1,100.0,0.0,0,1,0,6272,0,0,4,0
0,1,0.244897959,0.0,0,0,1,2,0,0.545454545,1,0.0,0.0,0,1,1,2300,0,1,2,1
0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,5621,0,1,1,1
0,0,0.050505051,0.0,0,0,1,2,0,1.0,0,100.0,0.0,0,1,1,1706,0,1,2,1
0,0,0.0,0.0,0,0,1,0,0,0.0,0,0.0,0.0,1,1,0,554,0,1,0,1
0,1,0.0,0.0,0,0,0,0,0,0.816326531,1,0.0,100.0,0,1,1,6055,0,1,5,0
0,1,0.0,0.0,0,0,0,0,0,0.670050761,1,0.0,100.0,0,0,0,6202,0,0,5,0
0,0,0.0,0.0,0,0,0,0,0,0.945454545,0,100.0,0.0,0,0,1,920,0,1,6,1
